1546300800000,0.03553400,0.03565200,0.03547100,0.03563100,4113.15100000,1546304399999,146.25689203,4316,1799.00200000,63.97100527,0
1546304400.0,0.035625,0.035639,0.035512,0.035555,3582.426,1546307999999,127.40920054,3893,1406.846,50.03773709,0
1546308000.0,0.035554,0.035579,0.035315,0.035439,5442.898,1546311599999,193.04488953,4663,3000.741,106.4307038,0
1546311600.0,0.035439,0.035573,0.035387,0.035568,4233.644,1546315199999,150.32893838,3506,2045.741,72.6480292,0
1546315200.0,0.035564,0.036125,0.035542,0.035834,13603.112,1546318799999,488.36415259,8219,8214.107,294.90008693,0
1546318800.0,0.035836,0.035914,0.035782,0.035879,3719.917,1546322399999,133.43817254,3141,2056.414,73.77549241,0
1546322400.0,0.035871,0.03605,0.035862,0.036008,4438.382,1546325999999,159.41816815,3661,3133.344,112.54048423,0
1546326000.0,0.036002,0.036099,0.035867,0.035972,5633.067,1546329599999,202.65142157,4341,3004.614,108.08607587,0
1546329600.0,0.035974,0.0363,0.035915,0.036204,8529.521,1546333199999,308.40696712,6185,5207.726,188.34954981,0
1546333200.0,0.036197,0.036271,0.036071,0.036142,6726.433,1546336799999,243.38658065,4404,3503.234,126.77832729,0
1546336800.0,0.036139,0.036174,0.036017,0.036071,2503.137,1546340399999,90.34262582,3027,1431.703,51.67308053,0
1546340400.0,0.036071,0.036229,0.036013,0.036075,3019.754,1546343999999,109.11894295,3596,1554.705,56.1872138,0
1546344000.0,0.036075,0.03619,0.035994,0.036178,4357.112,1546347599999,157.37798387,3873,1737.826,62.79001869,0
1546347600.0,0.036176,0.036305,0.036061,0.036203,5871.321,1546351199999,212.37941945,4262,2624.577,94.98237126,0
1546351200.0,0.036195,0.03625,0.036004,0.036112,5619.897,1546354799999,203.03343976,4805,3087.862,111.58594134,0
1546354800.0,0.036119,0.036229,0.035989,0.03611,6688.371,1546358399999,241.68450255,5176,4068.334,147.02930417,0
1546358400.0,0.036106,0.036128,0.035986,0.03608,5179.166,1546361999999,186.74864828,3651,2786.268,100.46754006,0
1546362000.0,0.036081,0.036133,0.035969,0.035969,3567.64,1546365599999,128.66567755,3158,2201.415,79.39065898,0
1546365600.0,0.035983,0.036087,0.035772,0.036066,5864.422,1546369199999,210.84456596,4913,3567.84,128.32716769,0
